GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
1400000US01121011900,01121011900,"Census Tract 119, Talladega County, Alabama",1171,146,157,126,118,74,112,46,33,29,120,79,71,40,14,6,0
1400000US01121012000,01121012000,"Census Tract 120, Talladega County, Alabama",1123,143,89,83,131,65,63,129,111,40,45,83,91,7,32,11,0
1400000US01123991900,01123991900,"Census Tract 9919, Tallapoosa County, Alabama",1011,147,71,66,101,103,72,83,93,51,107,46,37,24,2,2,6
1400000US01123992000,01123992000,"Census Tract 9920, Tallapoosa County, Alabama",1652,328,153,149,104,100,113,111,97,51,142,110,107,44,6,27,10
1400000US01123992100,01123992100,"Census Tract 9921, Tallapoosa County, Alabama",1523,302,129,171,87,113,50,97,69,68,96,106,98,64,25,32,16
1400000US01123992200,01123992200,"Census Tract 9922, Tallapoosa County, Alabama",2029,366,156,194,167,203,126,128,96,103,181,91,159,21,6,0,32
1400000US01123992300,01123992300,"Census Tract 9923, Tallapoosa County, Alabama",2540,335,231,161,220,182,155,155,130,148,263,218,120,109,30,43,40
1400000US01123992400,01123992400,"Census Tract 9924, Tallapoosa County, Alabama",1680,236,180,178,168,135,99,86,111,90,150,78,95,17,19,7,31
1400000US01123992500,01123992500,"Census Tract 9925, Tallapoosa County, Alabama",3142,332,206,252,164,240,223,175,230,98,340,281,332,127,45,63,34
1400000US01123992600,01123992600,"Census Tract 9926, Tallapoosa County, Alabama",800,184,116,70,67,71,74,42,26,29,29,50,13,12,1,0,16
1400000US01123992700,01123992700,"Census Tract 9927, Tallapoosa County, Alabama",2254,379,265,222,193,142,148,125,154,84,174,149,91,63,31,9,25
1400000US01125010101,01125010101,"Census Tract 101.01, Tuscaloosa County, Alabama",610,32,9,35,12,23,19,20,10,8,33,75,88,83,44,51,68
1400000US01125010102,01125010102,"Census Tract 101.02, Tuscaloosa County, Alabama",1123,81,52,68,46,49,74,120,51,113,132,117,120,53,21,9,17
1400000US01125010103,01125010103,"Census Tract 101.03, Tuscaloosa County, Alabama",1984,241,101,112,174,162,86,163,162,80,169,269,177,51,22,0,15
1400000US01125010201,01125010201,"Census Tract 102.01, Tuscaloosa County, Alabama",729,40,26,50,51,59,18,40,56,75,55,101,98,32,8,20,0
1400000US01125010202,01125010202,"Census Tract 102.02, Tuscaloosa County, Alabama",2619,126,61,103,137,115,106,107,95,137,405,375,469,249,48,43,43
1400000US01125010203,01125010203,"Census Tract 102.03, Tuscaloosa County, Alabama",783,42,22,32,15,49,81,24,29,53,74,94,120,39,52,24,33
1400000US01125010204,01125010204,"Census Tract 102.04, Tuscaloosa County, Alabama",2003,175,149,179,128,137,132,72,176,126,110,203,254,81,16,30,35
1400000US01125010301,01125010301,"Census Tract 103.01, Tuscaloosa County, Alabama",1977,197,117,129,67,103,141,104,113,125,216,302,222,79,47,15,0
1400000US01125010302,01125010302,"Census Tract 103.02, Tuscaloosa County, Alabama",1325,277,52,121,126,36,89,69,60,109,89,144,97,24,7,9,16
1400000US01125010303,01125010303,"Census Tract 103.03, Tuscaloosa County, Alabama",923,103,69,87,45,78,105,39,37,32,81,79,147,0,0,17,4
1400000US01125010403,01125010403,"Census Tract 104.03, Tuscaloosa County, Alabama",1444,212,158,78,143,129,117,73,113,71,103,172,49,0,8,3,15
1400000US01125010404,01125010404,"Census Tract 104.04, Tuscaloosa County, Alabama",1097,276,142,117,113,66,45,45,51,18,81,55,40,33,0,0,15
1400000US01125010405,01125010405,"Census Tract 104.05, Tuscaloosa County, Alabama",749,85,19,47,21,43,77,27,76,17,44,74,66,40,25,56,32
1400000US01125010406,01125010406,"Census Tract 104.06, Tuscaloosa County, Alabama",1500,49,48,51,59,23,104,62,49,57,120,122,250,179,110,76,141
1400000US01125010407,01125010407,"Census Tract 104.07, Tuscaloosa County, Alabama",1519,219,168,94,43,95,103,77,71,18,124,131,100,47,79,80,70
1400000US01125010500,01125010500,"Census Tract 105, Tuscaloosa County, Alabama",1225,302,81,97,103,131,93,87,53,37,91,65,68,17,0,0,0
1400000US01125010601,01125010601,"Census Tract 106.01, Tuscaloosa County, Alabama",1432,133,101,147,82,66,71,119,111,90,180,157,131,18,10,2,14
1400000US01125010602,01125010602,"Census Tract 106.02, Tuscaloosa County, Alabama",2476,141,127,128,178,140,216,164,171,232,193,291,306,112,57,7,13
1400000US01125010701,01125010701,"Census Tract 107.01, Tuscaloosa County, Alabama",2018,165,186,144,126,146,104,130,105,104,234,217,212,94,15,15,21
1400000US01125010702,01125010702,"Census Tract 107.02, Tuscaloosa County, Alabama",2624,184,165,144,240,164,173,213,159,164,302,373,212,82,23,12,14
1400000US01125010703,01125010703,"Census Tract 107.03, Tuscaloosa County, Alabama",653,74,27,35,36,35,52,79,28,37,56,91,89,14,0,0,0
1400000US01125010802,01125010802,"Census Tract 108.02, Tuscaloosa County, Alabama",1163,88,31,67,35,43,20,54,53,90,142,122,215,112,34,51,6
1400000US01125010803,01125010803,"Census Tract 108.03, Tuscaloosa County, Alabama",1074,139,67,76,52,59,138,50,25,88,131,114,131,0,4,0,0
1400000US01125010804,01125010804,"Census Tract 108.04, Tuscaloosa County, Alabama",1048,157,44,64,94,88,77,71,36,60,128,84,74,9,54,0,8
1400000US01125011200,01125011200,"Census Tract 112, Tuscaloosa County, Alabama",600,268,146,68,8,36,0,29,11,9,0,0,18,0,0,7,0
1400000US01125011400,01125011400,"Census Tract 114, Tuscaloosa County, Alabama",3279,1483,446,247,172,141,55,166,56,21,124,168,29,69,48,46,8
1400000US01125011600,01125011600,"Census Tract 116, Tuscaloosa County, Alabama",1225,354,140,100,130,87,111,35,49,57,46,44,31,17,24,0,0
1400000US01125011701,01125011701,"Census Tract 117.01, Tuscaloosa County, Alabama",1096,380,77,127,110,111,77,73,0,11,20,50,29,19,0,6,6
1400000US01125011703,01125011703,"Census Tract 117.03, Tuscaloosa County, Alabama",1395,392,133,122,99,102,68,90,73,50,111,84,47,12,7,0,5
1400000US01125011800,01125011800,"Census Tract 118, Tuscaloosa County, Alabama",1323,319,213,153,177,146,65,27,21,81,26,31,18,8,0,0,38
1400000US01125011900,01125011900,"Census Tract 119, Tuscaloosa County, Alabama",2504,686,368,285,268,162,122,126,95,82,108,76,26,39,0,26,35
1400000US01125012000,01125012000,"Census Tract 120, Tuscaloosa County, Alabama",1842,475,212,165,162,159,167,55,116,39,27,63,103,25,9,39,26
1400000US01125012100,01125012100,"Census Tract 121, Tuscaloosa County, Alabama",1721,231,100,183,168,75,137,71,68,83,185,150,149,90,7,24,0
1400000US01125012303,01125012303,"Census Tract 123.03, Tuscaloosa County, Alabama",2282,245,64,164,184,135,113,117,122,195,240,234,256,72,63,59,19
1400000US01125012304,01125012304,"Census Tract 123.04, Tuscaloosa County, Alabama",1506,339,119,136,91,123,146,86,56,105,85,125,83,0,0,12,0
1400000US01125012305,01125012305,"Census Tract 123.05, Tuscaloosa County, Alabama",1433,114,99,86,67,58,112,118,101,104,186,194,123,31,31,0,9
1400000US01125012403,01125012403,"Census Tract 124.03, Tuscaloosa County, Alabama",898,61,59,50,59,50,81,88,49,67,93,53,75,47,11,23,32
1400000US01125012404,01125012404,"Census Tract 124.04, Tuscaloosa County, Alabama",782,132,34,68,51,9,75,38,120,24,49,96,35,17,8,16,10
1400000US01125012405,01125012405,"Census Tract 124.05, Tuscaloosa County, Alabama",2430,497,279,238,172,153,172,184,99,128,223,110,135,29,0,0,11
1400000US01125012501,01125012501,"Census Tract 125.01, Tuscaloosa County, Alabama",667,85,28,59,8,65,85,38,8,39,80,95,19,14,16,0,28
1400000US01125012502,01125012502,"Census Tract 125.02, Tuscaloosa County, Alabama",1378,80,27,40,53,84,66,51,29,66,168,202,242,122,76,46,26
1400000US01125012503,01125012503,"Census Tract 125.03, Tuscaloosa County, Alabama",1059,46,44,11,95,64,72,45,16,48,111,151,171,105,51,18,11
1400000US01125012600,01125012600,"Census Tract 126, Tuscaloosa County, Alabama",599,163,53,75,82,51,17,17,13,13,25,28,17,16,0,8,21
1400000US01125012700,01125012700,"Census Tract 127, Tuscaloosa County, Alabama",1349,135,149,75,95,130,56,129,63,107,109,167,81,36,10,0,7
1400000US01125012800,01125012800,"Census Tract 128, Tuscaloosa County, Alabama",1051,299,90,82,69,103,107,38,50,35,36,27,52,0,0,0,63
1400000US01127020100,01127020100,"Census Tract 201, Walker County, Alabama",1665,403,267,99,196,90,82,111,64,82,109,75,61,11,6,5,4
1400000US01127020200,01127020200,"Census Tract 202, Walker County, Alabama",1709,260,121,90,183,108,139,88,120,70,104,136,144,41,23,55,27
1400000US01127020300,01127020300,"Census Tract 203, Walker County, Alabama",2655,307,210,167,183,188,199,136,142,106,180,295,237,142,43,79,41
1400000US01127020400,01127020400,"Census Tract 204, Walker County, Alabama",1045,200,100,97,95,78,64,44,52,34,78,77,55,29,16,13,13
1400000US01127020600,01127020600,"Census Tract 206, Walker County, Alabama",1081,164,131,77,103,51,62,95,87,44,83,73,84,9,0,6,12
1400000US01127020700,01127020700,"Census Tract 207, Walker County, Alabama",1114,102,105,50,117,79,94,64,49,57,152,81,115,20,29,0,0
1400000US01127020800,01127020800,"Census Tract 208, Walker County, Alabama",2307,246,137,227,225,130,199,166,161,118,196,221,127,68,16,48,22
1400000US01127020900,01127020900,"Census Tract 209, Walker County, Alabama",1974,234,172,196,161,138,170,163,85,70,214,205,96,27,27,4,12
1400000US01127021000,01127021000,"Census Tract 210, Walker County, Alabama",1595,308,198,169,152,100,119,58,73,76,119,87,79,31,6,6,14
1400000US01127021100,01127021100,"Census Tract 211, Walker County, Alabama",1614,328,178,161,139,129,99,111,69,76,86,115,94,17,6,2,4
1400000US01127021200,01127021200,"Census Tract 212, Walker County, Alabama",1409,256,76,125,119,116,153,83,74,26,82,157,80,33,19,10,0
1400000US01127021300,01127021300,"Census Tract 213, Walker County, Alabama",1533,291,124,116,155,112,153,77,59,77,106,112,71,47,5,19,9
1400000US01127021400,01127021400,"Census Tract 214, Walker County, Alabama",1724,316,136,150,203,78,150,136,76,76,103,127,124,28,19,2,0
1400000US01127021500,01127021500,"Census Tract 215, Walker County, Alabama",1629,375,174,184,145,125,143,37,99,65,68,118,54,31,8,0,3
1400000US01127021600,01127021600,"Census Tract 216, Walker County, Alabama",871,116,90,82,52,65,90,33,37,74,83,112,14,17,0,6,0
1400000US01127021700,01127021700,"Census Tract 217, Walker County, Alabama",1851,384,185,198,157,123,84,109,70,75,119,114,154,47,4,10,18
1400000US01127021800,01127021800,"Census Tract 218, Walker County, Alabama",1633,359,144,207,116,116,98,107,69,90,106,92,83,18,19,3,6
1400000US01127021900,01127021900,"Census Tract 219, Walker County, Alabama",927,153,94,134,67,70,85,15,46,65,95,35,40,21,0,0,7
1400000US01129993900,01129993900,"Census Tract 9939, Washington County, Alabama",1165,196,143,86,75,95,73,92,60,20,119,116,49,21,2,0,18
1400000US01129994000,01129994000,"Census Tract 9940, Washington County, Alabama",1655,270,202,88,130,97,82,98,77,111,132,176,134,13,20,10,15
1400000US01129994100,01129994100,"Census Tract 9941, Washington County, Alabama",1308,168,134,111,43,106,74,42,66,69,148,172,134,26,0,5,10
1400000US01129994200,01129994200,"Census Tract 9942, Washington County, Alabama",1629,280,168,123,123,132,124,127,141,64,172,66,87,15,1,0,6
1400000US01129994300,01129994300,"Census Tract 9943, Washington County, Alabama",919,178,96,50,58,99,28,54,60,42,94,85,49,9,0,17,0
1400000US01131994700,01131994700,"Census Tract 9947, Wilcox County, Alabama",556,232,56,65,38,33,34,30,14,23,12,8,0,11,0,0,0
1400000US01131994800,01131994800,"Census Tract 9948, Wilcox County, Alabama",1900,630,209,123,106,163,117,62,103,34,71,119,86,28,37,0,12
1400000US01131994900,01131994900,"Census Tract 9949, Wilcox County, Alabama",437,167,60,49,7,21,13,25,19,33,2,24,5,4,2,0,6
1400000US01131995000,01131995000,"Census Tract 9950, Wilcox County, Alabama",399,165,33,26,25,7,39,9,29,25,16,25,0,0,0,0,0
1400000US01131995100,01131995100,"Census Tract 9951, Wilcox County, Alabama",1499,542,154,101,100,59,122,77,70,53,76,61,36,24,2,0,22
1400000US01133995500,01133995500,"Census Tract 9955, Winston County, Alabama",3050,525,291,238,319,244,303,209,114,126,198,211,144,56,27,40,5
1400000US01133995600,01133995600,"Census Tract 9956, Winston County, Alabama",2178,344,199,178,215,194,155,190,183,76,69,171,106,41,34,10,13
1400000US01133995700,01133995700,"Census Tract 9957, Winston County, Alabama",2001,298,150,218,126,168,226,99,107,18,130,190,128,44,38,21,40
1400000US01133995800,01133995800,"Census Tract 9958, Winston County, Alabama",1963,430,238,219,122,182,158,160,92,37,136,80,54,9,18,9,19
1400000US01133995900,01133995900,"Census Tract 9959, Winston County, Alabama",933,147,61,90,100,72,96,89,55,39,67,58,23,28,2,0,6
